182.054611	133.285645
182.704819	138.682190
183.355011	140.136322
184.005203	138.604675
184.655396	129.539169
185.305588	136.708023
185.955795	137.511444
186.605988	137.913574
187.256180	141.901932
187.906372	136.575165
188.556564	143.274597
189.206757	135.149033
189.856964	142.703674
190.507156	142.434326
191.157349	135.536224
191.807541	140.376160
192.457733	134.833679
193.107941	137.911987
193.758133	130.323242
194.408325	138.512314
195.058517	134.592926
195.708710	137.110199
196.358902	133.689514
197.009109	135.199814
197.659302	138.111664
198.309494	137.968582
198.959686	138.658020
199.609879	133.018570
200.260086	140.548721
200.910278	136.179764
201.560471	133.968781
202.210663	141.990494
202.860855	131.009079
203.511047	139.294113
204.161255	128.979156
204.811447	140.529800
205.461639	136.593262
206.111832	144.393372
206.762024	132.734055
207.412231	132.354568
208.062424	138.298782
208.712616	136.412994
209.362808	138.051483
210.013000	133.847321
210.663193	130.361176
211.313400	137.505951
211.963593	142.526535
212.613785	143.110123
213.263977	140.839737
213.914169	135.967178
214.564377	127.215279
215.214569	133.753143
215.864761	142.741577
216.514954	139.397461
217.165146	135.705872
217.815353	136.238342
218.465546	136.813187
219.115738	139.582855
219.765930	120.835388
220.416122	127.508003
221.066315	141.420181
221.716522	132.233612
222.366714	135.467896
223.016907	129.605331
223.667099	128.345901
224.317291	136.510941
224.967499	136.541977
225.617691	133.868423
226.267883	127.416145
226.918076	142.392395
227.568268	139.394485
228.218460	145.027908
228.868668	135.473343
229.518860	137.679138
230.169052	136.209290
230.819244	144.270264
231.469437	143.112778
232.119644	137.482788
232.769836	139.352081
233.420029	135.158401
234.070221	135.824265
234.720413	136.183807
235.370605	131.017120
236.020813	111.756813
236.671005	134.695114
237.321198	131.343521
237.971390	120.863571
238.621582	136.994904
239.271790	134.612335
239.921982	136.796814
240.572174	132.685593
241.222366	137.598175
241.872559	136.604889
242.522751	137.456146
243.172958	135.952011
243.823151	134.231476
244.473343	139.100723
245.123535	143.717804
245.773727	129.770752
246.423935	135.514801
247.074127	137.433395
247.724319	134.945953
248.374512	134.825256
249.024704	138.435837
249.674896	126.622742
250.325104	136.598373
250.975296	133.509155
251.625488	138.515930
252.275681	125.631699
252.925873	135.935257
253.576080	138.990952
254.226273	139.196091
254.876465	132.904572
255.526657	138.184341
256.176849	139.818024
256.827057	137.511673
257.477234	138.582901
258.127441	132.530426
258.777649	140.175049
259.427826	133.163055
260.078033	130.119003
260.728210	135.392593
261.378418	137.810333
